stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,7,0,31,3,1,0,0,0,0,0,0,2,0,0,0,0,4,13,15,125,0,0,0,0,37,868,0,0,21,0,0,0,0,0,4,0,0,0
72hpf,9.3,3.66,0,17.47,2.25,3.38,0,1.97,0,0,0,0,0,0,0,1.41,0,9.02,25.65,1.41,44.53,0,2.54,0,0,74.97,207.16,0,0.28,17.76,1.97,0,10.15,0,0.28,1.13,0,0,0
21Day,12.58,0.37,0,53.65,1.48,2.96,0,3.7,0,0,0.74,0,0,0.74,0,5.18,1.11,1.48,22.57,11.47,31.08,0,0,2.96,0,12.95,50.69,0,1.48,10.73,1.48,0,4.81,0.74,1.48,0.74,0,0,1.85
3Month,0,0.52,0.1,92.37,0.21,0,0,0.21,0.1,1.04,2.81,0,0,7.07,6.35,0.52,4.47,1.25,57.63,5.93,2.81,0.83,0,0.31,0.42,0.1,0.21,0.42,0.31,0.21,0.73,9.05,0.1,0,0,0.1,1.66,1.98,1.87
22Month,0.14,0.55,0.68,38.26,0,0,0.27,0.14,0,0.41,4.24,0.27,0,14.21,3.01,0.96,4.24,0.14,18.17,7.11,2.32,0.27,0.27,0.82,0.14,0.14,0,0.14,0.14,0.14,0.14,1.78,0,0.27,0,0,0,0,0.68
