stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,41,200,3,5,0,0,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.2,0.56,0,62.29,0.28,4.51,0,0.28,0,0.28,0,0,0,0.56,0,19.17,323.84,0.28,11.84,0,0,1.13,0.28,67.93,35.51,0,0.28,0,8.74,0,0,0,2.54,0.28,0.28,0.56,0,0,0
21Day,4.81,0,0.37,496.52,0.37,9.99,0,1.85,3.33,0,0,2.59,1.11,5.18,2.22,8.88,194.61,1.11,15.91,0,0,2.59,0,19.24,8.51,0.74,0.37,0,5.18,6.29,0,3.7,1.85,1.11,2.96,0,0,0,2.22
3Month,0.31,3.95,4.68,1087.19,1.98,0,3.64,0.42,175.48,12.17,0.1,98.09,14.77,1.25,53.57,60.12,217.6,10.61,17.37,4.06,0.62,18.83,9.88,1.87,0.21,4.16,2.29,0,1.35,11.34,0.1,42.13,1.04,0.1,0,0.31,4.06,12.07,10.92
22Month,0,4.92,14.35,176.96,1.09,0,1.64,0.27,64.64,4.37,1.5,59.31,1.64,0.96,53.02,11.48,39.76,4.37,9.7,0.41,2.73,6.7,0,0.55,0,2.19,0.55,0.55,0,0.96,0,11.75,0.55,0.55,0,0,0.14,0,1.09
