stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,28,0,0,0,0,9,280,1,0,1,0,0,0,0,0,1,0,0,0
72hpf,5.36,2.82,0,6.48,3.38,1.69,0,0.56,0,0,0.28,0,0,0,1.41,0,5.64,5.92,1.41,40.3,0,1.13,0.28,0.28,44.81,131.34,0,0.85,23.68,0.28,0,14.37,0.56,0,1.69,0,0,0
21Day,8.14,2.96,0,19.61,0.74,13.32,0,8.88,0,0,0.74,0,0,0.37,5.92,0.74,0.74,3.33,2.22,33.3,0,0,2.59,0,11.47,30.34,1.48,1.48,14.06,4.07,2.96,7.03,0.37,1.85,0.37,0.37,0,2.59
3Month,0.21,2.29,0.42,20.18,0.1,0,0.52,1.35,0.1,1.77,3.95,0.31,7.07,4.37,2.29,2.81,1.66,4.16,5.1,6.14,1.66,0.1,0.83,1.35,2.08,0.83,2.18,0.73,0.52,1.56,118.58,1.04,0,0,0.21,5.62,110.15,7.39
22Month,0,5.47,0.27,7.52,0,0,0.14,0.27,0,0.68,3.69,1.37,13.12,0.96,2.05,1.91,0,0.68,5.33,5.74,0,0.68,0.68,0,0.14,0.27,0.68,0.68,0.14,0,7.24,0.27,0.41,0,0.14,0.41,0.14,1.5
