stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.56,0,0.28,1.97,1.13,0,0,0,0,0,0,0,0,0,0,0.85,1.69,0,3.38,0,0.28,0,0,14.94,4.23,0,0.28,0,1.69,0,0,2.82,0.28,0.28,1.13,0,0,0
21Day,4.07,1.48,1.11,9.62,1.48,5.55,0,2.22,0,0.37,0,0,1.11,0,1.11,2.96,1.11,3.33,1.11,10.73,0,0.37,1.11,0,19.98,5.18,0.37,1.48,0,5.55,1.48,0,1.85,0.37,3.7,1.85,0,0,0.37
3Month,0.21,2.81,0.62,10.71,0.42,0,0.42,0.1,0,3.54,1.87,0,61.79,2.91,0.42,42.23,1.56,2.39,3.12,7.59,2.5,0,2.7,2.29,1.87,0.31,3.12,1.56,0,0.31,0.83,3.22,0.52,0,0,0.1,3.12,2.81,3.43
22Month,0.14,2.32,4.37,8.75,0.27,0,0.27,0.27,0.14,5.33,2.6,1.23,337.93,1.91,0.41,74.88,0.68,1.09,4.24,7.52,0,3.83,1.37,0,0.96,0.27,6.01,1.09,1.91,0.55,0.41,1.23,0.41,0.41,0,0.41,0.82,0,1.23
