stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,11,0,0,0,0,0,1,0,0,0,0,0,1,10,11,35,0,0,0,0,7,246,0,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,1.69,2.25,0,6.76,1.41,0.85,0,0,0,0,0,0,0,1.13,0,3.1,6.2,1.13,25.65,0,0,0,0,57.78,64.83,1.41,0.56,0,11.27,0,0,3.95,0.56,0,0.85,0,0,0.28
21Day,5.18,1.48,0,19.24,0.74,5.92,0,5.55,0,0.74,0,1.11,0,4.07,0.74,0.74,3.33,2.96,30.34,0,0.37,1.85,0,14.43,31.45,0,0,0,8.14,2.96,1.85,4.07,0.74,1.48,0,0,0,1.11
3Month,0.21,1.87,0.31,16.95,0.31,0,0.21,0.94,1.25,2.7,0.1,7.49,2.08,2.6,4.78,1.66,6.66,6.76,8.01,2.39,0,1.14,1.04,0.94,1.04,1.66,0.31,0,0.83,1.87,113.9,0.52,0.21,0,0,3.64,33.49,5.2
22Month,0.27,2.05,0.41,4.24,0,0,0.27,0.27,0.68,5.47,0.68,29.93,1.64,3.28,7.11,0.82,0.55,9.29,8.47,0.41,0.55,0.96,0,0.82,0.27,0.96,0.27,6.83,0.41,0.41,15.99,0.14,0.14,0,0,0.14,0,1.78
