stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,5,0,40,0,2,0,0,0,1,0,1,1,0,0,0,4,9,11,58,0,0,0,0,15,564,0,0,0,7,0,0,0,0,0,1,0,0,0
72hpf,7.33,3.95,0,12.68,2.25,9.86,0,1.13,0.28,0,0,0,0,0,1.13,0,3.95,19.73,0.85,38.9,0,0.85,0.28,0.28,193.35,117.81,1.69,1.13,0,33.26,1.13,0,17.19,1.69,0.28,1.41,0,0,0
21Day,8.88,1.48,0,40.7,0.37,23.31,0,9.25,0.37,0.37,0,0,0,0.37,10.73,2.59,2.22,6.66,5.18,40.33,0,0,5.55,0.37,73.63,48.47,1.11,1.11,0,12.58,6.29,0.37,8.88,2.59,3.7,1.48,0.37,0,5.92
3Month,0.1,2.81,0.73,30.37,0.42,0,0.73,0.83,3.85,6.45,0,0,24.86,2.91,1.46,9.47,2.6,10.09,3.95,8.95,1.35,0.21,2.08,1.98,1.14,0.83,2.18,0.73,0,0.42,0.94,28.92,0.42,0,0,0,4.68,7.28,5.72
22Month,0.41,5.33,0.55,16.94,0.27,0,0.55,0.41,1.91,14.35,3.28,0,52.88,5.19,5.74,16.12,1.37,2.32,10.25,15.58,0.27,3.28,2.73,0,0.82,0.55,2.19,1.78,0.27,1.23,0.68,5.33,1.5,0.41,0,0.27,1.64,0,3.01
