stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,4,0,59,1,1,0,2,0,1,0,9,0,0,0,0,16,15,39,76,0,0,0,1,53,831,0,0,0,10,0,0,0,0,0,5,0,0,0
72hpf,20.29,6.48,0,26.49,10.71,7.89,0,1.69,0,0.56,0,0.28,0.56,0,1.97,0.28,21.7,40.87,8.74,81.74,0,7.05,1.97,2.82,275.08,334.27,2.54,5.92,0,82.02,3.1,0.28,49.32,9.58,3.38,10.15,0,0,0.28
21Day,33.3,1.48,6.29,67.71,5.18,17.39,0,24.05,1.11,2.22,0.37,0,9.62,2.96,23.31,10.73,6.66,12.95,14.06,107.67,0,0,7.4,0,84.73,106.56,5.18,9.99,0,41.07,14.43,2.59,15.17,7.4,6.29,4.07,0,0,7.77
3Month,0.52,3.54,6.35,101.52,1.87,0,1.56,2.91,23.92,21.84,0.21,0,382.16,47.02,5.72,75.41,9.47,23.51,43.69,31.83,9.99,0.52,12.17,13.73,7.28,2.18,7.59,6.03,0,2.91,7.59,170.38,1.87,0.31,0,0.73,7.59,24.96,23.72
22Month,0.55,5.06,6.29,40.72,0.96,0,1.37,3.55,12.16,34.16,16.53,0,546.73,24.87,13.53,75.29,1.78,5.6,38.81,25.83,1.23,7.65,7.38,1.37,4.78,0.68,12.57,6.42,2.19,1.78,1.37,27.33,3.96,8.06,0,0.14,0.82,0,13.12
