stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,26,3,0,42,2,2,0,1,0,0,1,0,4,0,0,1,0,5,30,17,91,0,0,0,1,35,919,1,0,0,18,0,0,0,0,0,0,4,0,0,0
72hpf,25.65,10.15,0,27.34,9.86,16.91,0,1.69,0,0,0,0,0,0.28,0,3.66,0,23.11,55.81,3.95,68.49,0,3.1,0.56,1.13,642.05,378.24,1.41,2.54,0,49.04,1.97,0,0.56,40.87,3.38,1.41,6.76,0,0,0
21Day,26.64,3.7,2.59,75.85,4.07,51.8,0,21.09,0,0.74,2.96,0,0,4.44,0.74,19.24,7.77,6.29,15.91,13.69,82.51,0,0.74,8.51,0.37,197.2,122.1,3.33,5.18,0,34.04,15.17,0,2.96,23.31,8.14,13.69,4.07,0.37,0.37,6.29
3Month,1.14,11.34,3.64,146.56,2.18,0,2.39,3.74,0.21,18.31,26.73,0.42,0,114.31,11.86,6.66,56.48,11.13,46.91,24.55,52.74,9.26,0.31,13.83,10.92,13,3.64,12.38,11.03,0,2.5,4.78,0.1,202,3.64,0.21,0,1.25,15.19,135.85,24.55
22Month,1.09,11.48,3.96,36.21,0.96,0,1.64,2.73,0,6.7,36.62,12.3,0,128.18,7.93,13.66,54.8,4.37,6.7,27.6,37.44,1.78,4.1,7.65,0.55,7.52,1.23,9.57,14.62,2.32,2.05,0.82,0,32.8,9.02,3.69,0,0.96,1.78,0.27,9.84
