stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,0.85,0.56,0,0,0,0,0,0,0,0,0,0.85,0,0.28,1.13,0.85,1.13,0,0,0,0,12.4,1.41,0,0,0,0.85,0,0,0.28,0,0,0.28,0,0,0
21Day,0.74,0,0,2.22,0,3.7,0,0,0,0,0,0,0,0.37,0,0.37,0.74,0.37,4.81,2.22,0,0,0.37,0,7.77,0,0,0,0,0.37,0.74,0,0.74,0.37,0.74,0,0,0,0.74
3Month,0.1,0.1,0.1,3.12,0,0,0.31,0,0.42,0.83,0,0,10.51,1.14,0.1,1.35,0.21,1.14,1.87,1.46,0.21,0,0.31,0.31,0.21,0,0.21,0.1,0,0.1,0.31,2.29,0,0,0,0,0.73,0.94,0.62
22Month,0,0.68,0.41,1.64,0,0,0,0.14,0.41,1.23,0.55,0,20.77,1.23,0.96,2.05,0.14,1.09,1.37,1.91,0.14,0.68,0.41,0,0.14,0,0.55,0.27,0.14,0,0,1.23,0,0.27,0,0,0.14,0,0.55
