stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,5.64,0,2.54,1.97,16.63,0,0.85,0,0,0,0,0,0.85,0,0.56,0.85,0.28,19.73,0,0.28,1.41,0,70.74,5.92,0.28,1.41,15.78,0.56,0,0.85,0,0.28,1.69,0,0,0
21Day,1.85,4.07,0.37,9.25,1.11,138.75,0,31.08,0.37,0,0,1.11,0,11.1,1.11,0.74,2.96,0.74,39.22,0,0,7.03,0,42.55,4.07,0.74,3.33,9.62,8.14,0,0.37,0.37,1.48,0.74,0.37,0,1.48
3Month,0,3.64,0,3.43,0,0,0.52,0.21,1.56,0.62,0,3.74,0.62,0.52,0.62,0.21,0.83,0.94,6.66,1.25,0,0.94,0.21,0.1,0.1,0.62,0.31,0.31,0.31,1.46,0,0,0,0.1,0.94,0.94,0.94
22Month,0,2.05,0.14,2.6,0,0,0.96,0,0.27,1.37,2.73,17.63,0.41,0.55,0.96,0,0.55,6.97,4.92,0,0,0.14,0,0.41,0,0.55,0.27,0,0.27,0.55,0.14,0,0,0,0,0,0.82
