stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,81,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.54,0,0.28,0,0,0,3.1,0,0,0,0,0,1.13,0,0.56,16.35,5.64,1.69,0,0,0,0,3.38,0.85,0,0,0,0.56,0,0,0,0,0,0.28,0,0,0
21Day,1.48,2.59,0.37,9.25,0.37,1.85,0,14.43,0,0.74,0.37,0.74,1.11,38.85,0.74,1.11,22.94,22.57,2.96,0,0,1.85,0,8.14,2.59,0,0.37,0,0.37,2.96,0,0.37,0,1.48,1.11,0,0,15.54
3Month,0.21,0.83,0.21,2.5,0,0,0.21,10.71,0.31,0.94,0.42,3.12,1.77,3.43,1.04,0.1,0.62,12.9,4.99,0.21,0,1.66,0.1,1.98,0.42,0.21,0,0,0.1,0.62,1.04,0,0,0,0.1,0.52,3.64,36.3
22Month,0.14,3.42,0.14,2.05,0,0,0.55,8.88,0.55,3.28,39.76,9.43,2.32,3.69,0.82,0.41,0,14.21,3.55,0.14,1.09,0.41,0,3.42,0.27,0.27,0.41,0.27,0,0.96,0.14,0.14,0.14,0,0,0.96,0,71.47
