stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,1,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,9,0,0,0,0,10,24,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,13.53,0.85,0,3.38,2.82,4.51,0,0,0,0.28,0,0,0,0,0.28,0,0.56,9.58,1.41,10.43,0,0.85,0.56,0,636.98,27.62,2.82,3.1,12.97,0,0,25.65,0.56,0.56,0.85,0,0,0
21Day,18.5,0.37,0.74,6.66,1.11,6.29,0,0.37,0,1.48,0,0,0.37,0,4.07,1.11,0.37,4.44,1.48,9.99,0,0,1.11,0,241.6,11.47,0.37,2.22,4.44,7.4,0.37,18.87,0.74,2.22,0.37,0,0,0.37
3Month,1.87,1.46,0.1,10.19,0.42,0,0.21,0.31,0.52,27.56,0,0,5.82,46.81,2.18,2.08,0.73,3.64,6.24,10.3,1.98,0,1.04,0.42,18.41,1.04,15.81,8.43,0.1,1.04,67.92,3.43,0.1,0,1.14,0.94,19.35,12.38
22Month,0.55,3.42,0,4.24,0.27,0,0.27,0.14,0.14,34.85,0.55,0,11.62,37.99,1.91,1.09,0.14,0.82,8.2,12.44,0.27,0.41,0.27,0,18.04,1.09,14.35,17.08,0,0.14,11.62,5.47,0.14,0,0.14,0.27,0.27,9.84
