stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,3,0,13,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,7,37,0,0,0,0,7,260,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.82,2.54,0,3.95,0.85,3.38,0,0.56,0,0,0,0,0,0,0,1.13,0,1.41,3.66,0.56,17.47,0,0.56,0.28,0.28,82.3,77.51,0,0.85,0,7.33,0.56,0,6.48,0.56,0,1.69,0,0,0
21Day,5.55,1.11,0.74,8.88,0.37,8.51,0,5.92,0,0,0.37,0,0,0.37,0,5.92,2.59,0.74,2.22,0.74,22.94,0,0,0.74,0.37,29.97,20.35,0,0.37,0,4.44,3.7,0.37,3.33,1.11,1.11,0.37,0,0,2.96
3Month,0.21,2.81,0.94,28.5,0.21,0,0.42,1.25,0,2.29,3.33,0,0,17.79,3.02,1.77,7.39,1.77,7.8,4.06,15.91,2.91,0.1,1.66,1.66,1.14,0.83,2.08,1.98,0,0.42,1.14,69.17,0.73,0,0,0.21,5.3,19.97,7.59
22Month,0,2.73,0.96,7.52,0,0,0.41,1.23,0.14,0.82,4.65,2.6,0,44.14,2.19,3.69,8.2,0.41,0.55,6.01,12.03,0.14,2.19,0.55,0.27,1.23,0.27,1.23,1.5,0.41,0.41,0.14,14.48,0.82,0.41,0,0,0.68,0.27,2.87
