stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0.56,0,0.28,0,0,0,0,0,0,0,0,0.28,0,0.56,0,0,0,0,5.07,1.13,0,0,0.56,0,0,0,0.28,0.28,0,0,0,0
21Day,0.74,0.74,0,0.37,0.74,1.11,0,0,0,0,0,0,0,0.37,0,0,0.74,0,1.85,0,0,0.37,0,1.85,0.74,0,0,0.37,0,0.37,0,0,1.11,0,0,0,0
3Month,0,0.62,0.42,3.12,0.1,0,0,0.21,0.1,0.94,0,11.96,0.94,0.52,5.72,1.25,0.83,1.98,1.87,0.1,0.21,0.94,1.87,0.52,0,0.83,0.42,0.1,0.52,0.52,0.1,0,0,0.21,0.73,0.62,1.98
22Month,0.14,0.55,0.14,1.23,0.14,0,0.14,0,0,1.37,0.68,14.76,0.55,0,3.01,0,0.14,3.01,1.09,0,0.41,0.55,0.14,0.14,0,0.41,0,0,0,0.14,0.14,0,0,0.14,0,0,0.41
