stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.1,1.97,0,2.54,1.13,0.28,0,0,0,0,0,0,0,0,0,3.95,6.48,0.28,0.85,0,0.85,0,0.56,64.83,4.23,1.13,0.28,2.54,0,0.28,1.13,0.28,0.28,0.56,0,0,0
21Day,5.92,0,5.55,12.95,2.96,0.74,0,0.74,0.37,0,0,0,0,1.48,2.59,1.48,3.7,3.33,5.92,0,0,1.11,0.37,39.22,3.33,3.33,0.37,2.22,1.11,0.37,1.11,5.18,9.62,1.11,0,0,0.37
3Month,0.1,0.62,8.95,13.21,0.62,0,0.31,0,4.37,1.46,0,9.88,2.29,0.21,7.18,5.51,5.93,2.81,2.6,0.31,0,2.08,1.25,3.85,0,5.51,0.21,0.1,0.31,17.27,0.21,0.1,0,0.21,0.31,12.07,0.94
22Month,0.14,0.68,0.55,3.69,0,0,0.27,0,1.64,2.46,0.14,6.42,1.64,0,1.23,1.37,1.23,0.96,1.23,0,0,1.37,0,4.37,0.14,4.1,0.68,0,0,6.83,1.23,2.46,0,0.27,0,0.27,0.14
