stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,9,3,5,0,0,0,0,7,45,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.56,0,1.13,0.56,2.25,0,0,0,0,0,0,0,0,1.13,0,0.56,5.92,0.28,5.64,0,0,0.28,0,169.11,16.63,0.85,1.13,3.38,0,0,3.1,0.56,1.13,0.85,0,0,0
21Day,2.22,0.37,0,6.66,0,3.33,0,0.37,0,0.37,0,0,1.11,0.37,1.11,1.11,0.74,8.51,0.37,5.18,0,0.37,1.48,0,68.82,12.58,1.48,0.37,4.07,1.48,1.48,1.48,0.74,1.11,0.37,0,0,0.37
3Month,0,0.31,0.42,6.14,0.42,0,0.1,0,1.46,0.62,0.1,0,7.07,1.87,0.1,3.02,0.62,0.83,0.83,2.5,0.42,0.1,0.31,0.42,7.8,0.21,10.92,0.73,0.31,1.46,118.79,0.52,0,0,0.52,0.73,31.1,0.94
22Month,0,0.27,0.14,0.55,0,0,0,0,0.14,0.55,0.27,0,8.47,0,0.27,1.91,0.14,0.14,0.96,0.82,0.14,0.41,0.55,0,3.69,0,8.47,1.09,0,0,19.68,0.55,0,0,0,0,0.14,0.41
