stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,15,0,104,4,4,0,0,0,0,1,0,6,1,0,0,0,9,28,74,204,0,0,0,2,85,1791,4,0,0,32,0,0,0,0,0,0,7,0,0,0
72hpf,39.74,17.47,0.28,62.57,15.22,29.31,0,3.66,0,0,2.25,0.28,0.28,0.56,0,6.76,0,32.98,126.83,16.91,164.6,0,6.76,4.51,1.97,1008.73,743.52,3.1,5.07,0,125.14,4.23,0,0.56,64.54,10.15,6.76,8.74,0,0,0.28
21Day,45.14,9.99,3.33,201.64,4.07,82.51,0,35.15,0,1.48,9.62,0.74,0,5.92,3.33,69.93,7.4,19.24,96.57,46.62,142.44,0,0,17.76,0.74,264.91,199.79,3.7,6.29,0,67.34,16.28,0,3.7,17.02,4.81,11.84,4.44,0.37,0,30.34
3Month,1.46,14.04,2.7,121.18,1.04,0,2.39,2.81,0.73,20.18,61.89,0.21,0,139.59,42.86,9.36,47.12,12.27,41.19,57.31,47.33,7.8,0.31,12.79,10.4,6.45,1.98,8.63,5.72,0,3.22,4.47,0.42,158.21,1.77,0,0,0.94,13.31,100.69,62.1
22Month,0.55,18.04,4.37,46.6,0.55,0,2.32,2.87,0.27,7.79,165.76,19.27,0,175.73,21.45,13.8,41.68,4.24,10.25,83.77,38.4,1.37,3.69,7.52,0.27,3.83,2.6,7.11,5.47,2.73,1.23,0.82,0,28.83,4.37,1.5,0,0.41,2.19,0.41,19.68
