stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,4,0,5,0,0,0,2,0,5,0,0,0,3,0,0,0,193,9,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,0.56,0,0,0.28,0,0,0,0,0,1.41,0,0,0,2.82,0,0,0,0.56,0.56,0,0,0,0.56,10.71,0.56,0,0,0,1.13,0,0,0,0,9.58,4.51,0,0,0,0.56
21Day,1.11,0.37,1.11,6.66,0.37,2.96,0,1.85,0,4.44,0,1.85,38.48,32.93,1.48,0,2.22,2.22,5.55,0,0,0.37,0.37,24.05,2.96,0.74,0.37,0,4.07,5.18,0,0.37,0.37,21.46,110.26,0.37,0,0,71.78
3Month,0.31,1.98,0.73,9.88,0,0,0.73,0.21,3.02,61.68,0,21.43,634.92,3.85,5.82,0.83,3.12,9.15,11.55,1.66,0.1,1.14,1.14,1.66,0.31,0.52,0.42,0,0.21,2.29,1.87,4.78,0.73,0.21,0.21,0,2.91,28.08,113.07
22Month,0.27,1.91,0,2.32,0.14,0,1.09,1.37,0.27,75.7,0.55,15.44,269.47,10.8,0.96,0.14,0.27,13.39,4.51,0.41,1.78,0.55,0.14,2.19,0.27,0.27,0.68,0.14,0.27,0.27,0,1.64,0.55,1.5,0.27,0,0.27,0,72.15
