stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,3,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,0.85,2.25,0.28,0,0,0,0,0,0.28,0,0,0,0,1.41,2.54,0,1.69,0,1.41,0,0,28.75,10.15,0.85,0.85,0,0.85,0.28,0,3.1,0,0,0,0,0,0
21Day,1.11,0,0,7.77,5.18,1.48,0,0,0,0.37,0,0,0.74,0.37,1.48,0,0.37,2.96,1.11,2.22,0,0,0.37,0,42.55,2.22,0.37,1.11,0,3.33,1.48,2.59,0.74,0.37,0.74,0.37,0,0,2.22
3Month,0.31,0.62,0.1,25.07,2.81,0,0,0,8.32,1.98,0,0,38.38,1.35,0.1,2.39,1.04,1.77,1.66,9.99,6.14,0.31,0.42,0.62,2.6,0.21,14.25,2.5,0,0.21,1.56,54.71,0.31,0,0,0.1,0.42,6.66,3.85
22Month,0.14,2.19,1.37,10.66,0.27,0,0.41,0.27,6.42,2.46,0.55,0,114.51,1.37,0.27,1.78,0.27,0.68,2.05,7.93,0.41,2.73,0.27,0.14,3.28,0.27,11.89,0.68,0.27,0.41,0.41,17.63,0.55,0.96,0,0,0.14,0,1.91
