stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,25,8,0,42,7,1,0,1,0,1,0,5,0,0,0,0,12,18,20,137,0,0,0,2,83,4226,7,0,15,0,0,1,0,0,5,0,0,0
72hpf,97.52,14.66,0,82.58,55.52,56.37,0,2.82,0.28,0.85,0.28,0.28,1.69,0,4.79,0.28,31.57,122.32,11.27,408.4,0,15.78,14.66,2.54,4345.82,2282.69,24.8,22.55,404.73,7.33,0.56,281.85,7.33,4.79,13.53,0,0,0
21Day,44.4,4.44,2.22,140.23,15.91,49.21,0,8.88,4.44,4.07,0.74,0,10.73,1.85,94.35,8.88,7.03,35.89,13.69,402.55,0,1.11,48.47,0,1035.59,753.29,34.04,13.69,166.49,49.95,2.22,84.73,11.1,17.39,6.66,0.37,0.37,41.44
3Month,0.94,17.58,1.25,109.11,2.29,0,1.77,0.52,157.38,5.93,0,0,28.29,9.36,8.11,14.87,5.2,13.52,14.25,69.28,7.8,0,153.32,10.61,9.99,9.05,104.02,5.62,9.47,3.64,38.49,18.52,0.21,0,2.29,6.45,5.41,164.66
22Month,1.5,16.26,3.28,54.25,1.91,0,0.82,0.41,54.25,4.37,0.55,0,31.84,2.05,2.6,12.16,0.55,3.28,6.42,34.3,1.78,0.68,56.57,0.27,10.8,5.19,95.65,3.55,3.42,0.14,16.81,40.17,1.91,0,1.5,0.41,0.14,32.66
