stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,22,52,0,643,29,1,0,5,0,0,0,0,11,1,0,1,0,128,387,38,154,0,0,0,0,47,469,3,0,15,0,0,0,0,0,7,0,0,0
72hpf,52.99,54.96,0,183.76,68.21,50.17,0,1.69,0,0,0.85,0,0.28,0,0,21.7,0.28,91.6,474.07,9.02,190.81,0,2.82,7.05,0.28,2301.57,245.77,1.13,4.51,211.95,1.97,0.28,34.95,2.54,2.82,4.51,0,0,0.56
21Day,54.76,18.13,5.92,1221.7,43.29,102.12,0,23.31,0,1.11,3.7,0.37,0,15.54,3.33,535.37,19.61,155.02,453.97,54.02,301.54,0,1.11,36.63,0.74,726.28,99.16,4.81,7.4,104.71,75.11,2.96,15.54,14.06,23.31,5.55,10.73,0,249.74
3Month,0.52,43.58,2.39,573.13,4.37,0,3.33,0.52,0.52,5.51,15.29,0,0,38.38,17.89,12.27,21.01,97.15,75,22.05,95.59,3.64,0.52,9.88,4.58,3.54,0.62,7.07,1.77,31.93,9.99,22.99,0.94,0.21,0,0.21,328.07,75.72,171.42
22Month,0.41,49.88,2.87,267.56,3.14,0,2.19,0.96,0,1.23,5.6,2.32,0,36.62,3.14,4.37,6.42,22.27,22,13.39,21.59,0.82,2.19,5.47,0,3.28,0.55,5.06,1.64,24.73,0.55,14.35,0.82,0.55,0,0.27,64.91,0.27,175.32
