stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,23,18,0,74,4,2,0,2,0,1,0,0,0,0,1,0,8,54,92,137,0,1,0,0,29,1052,0,0,0,19,0,0,0,1,0,0,5,0,0,0
72hpf,13.25,10.71,0,27.9,3.95,8.46,0,2.25,0,1.69,0,0.28,0,0,5.64,0,18.32,41.15,6.48,108.79,0,1.41,1.69,0.85,93.29,416.01,0.28,1.97,0,52.71,1.69,0,0,20.01,0.28,0.56,5.64,0,0,0
21Day,21.46,1.85,1.11,41.07,0.74,35.89,0,19.98,0,2.59,0.37,0,1.11,1.48,33.3,1.48,3.7,19.98,9.62,27.75,0,0.37,1.85,0,24.05,101.75,1.11,0.37,0,9.99,6.66,0,0.74,9.25,0.74,2.59,0.37,0,0,12.95
3Month,0.62,0.83,0.42,31.52,0.1,0,0.73,2.91,1.87,27.88,0,0,11.44,29.75,6.45,4.06,1.98,4.37,15.39,9.26,3.74,0,1.25,1.46,1.77,3.95,0.52,0.73,0,1.77,2.08,0.1,231.02,0.1,0,0,0.1,2.6,145.31,41.09
22Month,0.14,0.82,1.91,8.34,0.41,0,2.05,1.23,1.91,60.13,1.64,0,22.96,17.63,11.34,13.53,0.55,0.82,40.04,3.14,0.27,1.09,0.82,0,0.41,0.41,0.55,0.41,1.64,0.82,0.68,0,30.34,0.14,0.27,0,0,0,0.41,7.79
