stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,8,0,18,1,1,0,1,0,0,0,0,0,0,0,0,3,4,8,40,0,0,0,0,8,235,0,0,0,7,0,0,0,0,0,1,0,0,0
72hpf,6.76,3.38,0,6.2,1.41,1.69,0,0.28,0,0,0,0,0,0,0.56,0,3.66,15.22,0.56,18.32,0,0.28,0.28,0.28,65.11,51.58,1.41,0.28,0,13.81,0,0.56,3.1,0.28,0.28,2.25,0,0,0
21Day,4.81,0.74,0.37,12.21,0.74,3.7,0,5.18,0,0,0,0,1.48,0.37,2.22,1.48,1.11,6.66,1.11,21.46,0,0,2.59,0,19.24,15.91,0.74,0,0,8.14,3.33,1.11,1.85,0.37,0.37,1.48,0,0,1.11
3Month,0,2.29,0.73,26.63,0.52,0,0.42,0.62,0.1,2.7,1.66,0,29.75,1.98,1.04,15.08,2.39,6.87,4.26,12.27,1.25,0.21,2.39,5.2,1.04,0.21,1.35,1.04,0,0,0.94,18.62,0.62,0,0,0.21,2.29,4.16,3.95
22Month,0.27,1.91,1.37,8.2,0,0,0.27,0.82,0,1.64,2.73,1.23,67.37,1.5,1.64,15.58,0.41,1.37,2.73,5.33,0.27,1.78,0.82,0,0.82,0.14,0.96,1.23,0.55,0.41,0.27,8.34,0.27,0.14,0,0,0.41,0.14,1.78
