stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,1,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,50,466,3,7,0,0,0,0,2,66,1,0,1,0,0,0,0,0,0,0,0,0
72hpf,7.05,1.69,0,47.63,2.25,9.86,0,0,0,0,0.28,0,0,0,0,0.85,0,66.52,999.72,1.41,16.63,0,0,0.85,0,107.1,32.98,1.41,1.41,17.19,0.85,0.28,6.76,0,0.28,0.85,0,0,0
21Day,5.55,0.37,1.48,135.79,2.22,14.43,0,2.96,0,0.74,1.11,0,0,4.44,0.37,4.81,2.22,112.11,748.11,4.07,27.38,0,0.37,3.7,0.37,42.92,12.95,0.37,0.37,10.73,10.73,0,1.48,3.33,4.44,1.11,0,0,2.22
3Month,0.1,0.73,3.85,243.3,0.94,0,1.14,0.42,0.21,5.2,3.95,0,0,15.81,6.55,0.21,9.47,119.52,41.5,4.06,4.06,1.35,0,2.08,2.81,42.65,0,4.06,0.42,0.31,2.08,3.64,0.21,0,0,0,1.87,2.5,4.58
22Month,0.14,0.82,22,98.52,0.27,0,0.27,0.14,0.14,13.39,2.32,0.82,0,22.96,0.82,0.27,5.74,42.36,30.06,2.87,2.19,0,1.09,1.37,0.14,17.9,0,3.69,0.27,0,0.14,0.68,0.14,0.27,0,0,0.14,0,1.23
