stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,63,23,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,25,0,0,0,0,85,53,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,17.19,5.36,0,5.92,0.56,2.82,0,0,0,0,0,0,0,0,0.56,0,1.97,72.43,0.56,19.17,0,4.51,2.25,0.28,230.55,24.8,0,3.1,0,39.74,0.85,0,3.95,19.17,11.56,3.38,0,0,0
21Day,8.51,1.11,0,9.62,0.74,4.07,0,1.85,0,0.74,0,0,0.74,4.44,2.59,1.48,3.33,5.18,0.74,22.2,0,0,1.85,0.37,69.19,11.1,0.74,4.07,0,46.62,5.92,0.37,3.33,38.48,129.87,1.11,0,0,0.37
3Month,1.87,5.82,0.1,4.06,0,0,0.21,0.31,0.42,1.66,0.21,0,4.26,21.95,2.18,1.35,0.83,0.83,1.35,7.39,0.31,0,1.04,1.56,13.52,0.31,0.73,11.03,0,0,0.1,28.5,1.25,0.52,0.1,0.62,0.94,0.73,1.14
22Month,0.27,5.33,0.14,2.32,0,0,0.14,0.55,0,2.19,0,0,5.19,9.43,3.01,1.09,0.27,0.14,1.91,5.88,0.68,0,0,0,7.24,0.27,0.96,2.46,0.14,0.14,0,13.53,2.87,20.22,0.14,0.41,0.14,0,0.82
