stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,3,20,0,0,0,0,25,262,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,7.61,1.97,0,4.79,1.69,4.23,0,1.69,0,0.28,0,0,0,1.69,0,6.48,14.37,4.51,9.58,0,0.56,0.56,0,683.76,174.75,0.56,1.97,0,14.37,0.28,0,0.28,16.07,0.56,1.13,1.13,0,0,0
21Day,5.55,1.48,0.74,21.09,0,7.77,0,2.96,0.37,2.59,0,0.37,1.48,14.43,1.48,2.59,5.55,7.03,12.21,0,0,1.48,0,149.84,62.16,1.11,2.59,0,2.59,6.66,0,1.48,5.55,1.11,2.59,1.11,0,0,5.18
3Month,0.31,5.41,2.91,112.34,0.62,0,1.56,3.85,17.99,19.56,0.1,21.22,25.38,10.61,59.91,8.32,16.23,43.58,12.59,2.18,0.1,14.04,4.06,13.73,2.5,8.74,4.78,0,0,3.74,0.1,141.46,0.94,0,0,0.31,7.91,9.15,20.18
22Month,0.41,7.11,6.42,56.44,0.14,0,0.96,3.01,15.17,35.39,7.93,86.09,20.77,19.68,61.63,3.69,4.78,41.13,12.16,0.41,3.14,9.02,0.27,7.24,1.5,11.75,9.84,1.64,0.55,0.82,0,39.49,1.5,0.41,0,0,3.69,0,14.35
