stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,3,0,31,0,2,0,1,0,0,0,0,6,0,0,0,0,5,7,17,38,0,0,0,0,20,291,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,11.84,3.95,0,18.88,3.38,13.81,0,0.56,0,0,0.56,0,0,0,0,1.69,0.28,7.89,32.69,3.66,41.15,0,3.1,1.41,0.28,263.53,144.02,0,1.13,0,38.61,1.41,0,0.85,16.07,2.82,0.85,3.95,0,0,0
21Day,17.39,2.96,2.22,74.37,2.22,67.34,0,28.12,0,1.85,3.33,0.37,0,4.44,1.48,25.53,4.81,5.55,24.42,11.1,71.41,0,0,4.44,0,99.9,65.12,0.37,1.85,0,34.04,9.99,0,1.48,9.62,4.07,8.14,3.33,0.37,0,9.99
3Month,0.94,15.08,4.68,164.45,1.87,0,3.43,4.47,0.31,27.67,59.81,0.1,0,285.21,38.8,7.7,102.25,14.67,68.65,42.75,51.07,10.19,0.94,15.91,11.86,7.8,3.12,12.17,3.95,0,3.64,8.11,0.1,145.1,2.6,0.1,0,1.77,21.01,21.22,35.05
22Month,0.55,15.71,5.33,43.86,0.68,0,3.01,2.73,0.14,11.62,56.85,22.55,0,393.41,17.35,14.07,81.44,2.05,12.44,46.05,33.48,2.05,10.39,7.24,0.82,4.24,0.96,9.98,4.37,0.82,2.32,1.37,0,12.16,6.83,0.82,0,0.55,2.32,0,10.93
