stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49,4,0,52,0,0,0,0,0,0,0,0,0,0,0,3,0,18,39,0,0,0,1,9,58,1,0,0,4,0,0,0,0,0,0,1,0,0,0
72hpf,27.34,5.92,0,40.59,3.1,1.13,0,0,0,0.28,0,0,0,0.85,0,27.62,98.36,1.13,78.64,0,0,0.85,0.56,42.84,27.06,0.85,2.54,0,72.43,2.25,0,0.28,3.66,0,0,9.58,0,0,0
21Day,35.15,4.44,0.37,155.39,1.48,6.29,0,0,0,1.85,0,1.85,8.14,3.7,1.11,9.25,99.53,13.69,74.74,0,0,7.03,0.37,24.42,9.99,1.11,1.85,0,29.23,13.32,0,0.74,2.59,0.74,4.44,1.85,0,0,2.59
3Month,2.18,30.06,0.83,141.36,0.62,0,1.04,0.42,2.29,87.48,0.1,351.16,151.24,0.52,8.53,4.37,104.23,11.03,49.41,21.32,0.83,5.72,4.58,2.29,0.83,14.87,2.81,0,9.57,7.59,0.52,96.11,1.14,0.1,0,0.62,4.78,15.5,5.72
22Month,1.09,51.11,1.09,74.06,0.55,0,3.14,0.55,0.27,86.5,1.64,70.24,62.04,1.91,2.46,1.64,30.47,24.73,78.98,2.6,1.37,2.32,0.27,2.73,0.68,22.82,6.56,0.41,4.65,0.41,0,19.95,3.14,0.68,0,0.55,1.23,0,1.23
