stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,11,0,90,3,3,0,1,0,0,1,0,6,0,0,0,0,30,8,244,46,0,0,0,4,16,179,0,0,0,7,0,0,0,0,0,0,7,0,0,0
72hpf,6.76,10.71,0,49.04,18.04,8.46,0,0.28,0,0,9.3,0,0,0,0,8.74,0,15.22,226.04,170.24,25.37,0,0.56,0.56,1.97,46.5,29.31,2.25,0.56,0,33.26,0.56,0,0.28,2.82,0.85,0.28,2.25,0,0,0.85
21Day,16.65,8.51,4.07,214.96,16.28,46.25,0,17.02,0,3.33,25.53,0.37,0,3.7,31.08,343.72,8.51,11.47,186.1,471.73,98.79,0,0,13.32,0.37,57.72,26.64,3.7,1.85,0,41.44,28.49,0,1.85,2.59,5.18,9.99,2.96,0,0,456.19
3Month,3.22,37.45,8.74,379.14,4.58,0,12.07,3.02,0.21,92.78,602.57,1.35,0,107.97,373.63,37.65,72.5,52.11,170.59,609.44,131.06,29.54,0.83,35.99,27.56,9.99,1.46,40.88,4.47,0,6.35,26.84,1.04,35.05,1.98,0.83,0,1.25,25.69,28.5,1356.38
22Month,2.32,66.82,12.71,262.09,3.55,0,13.12,5.33,0.27,43.86,1026.24,111.1,0,201.28,349.69,72.29,73.11,10.93,59.03,614.51,207.57,3.69,10.25,27.6,3.01,4.78,1.37,47.42,6.7,3.01,2.19,8.75,0.14,6.97,3.69,4.24,0,0.82,5.47,0.14,599.62
