stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,56,40,0,341,9,3,0,1,0,0,0,0,14,2,0,1,0,133,235,15,442,0,0,0,14,261,3098,5,0,0,66,0,0,0,0,0,21,0,0,0
72hpf,33.54,27.62,0.28,146.56,42.56,16.63,0,0.85,0,0.28,0.56,0,0,1.69,0,0.56,0.85,148.25,316.8,2.25,210.26,0.28,19.17,6.2,22.27,1024.52,477.45,10.15,19.73,0,200.39,3.38,1.13,116.97,9.86,7.61,21.98,0,0,0.28
21Day,61.79,17.76,78.07,715.18,18.5,41.07,0,7.03,0,13.32,2.96,0.74,0,43.29,1.48,21.83,114.7,86.58,196.46,37.37,412.17,0,0,58.09,15.17,331.88,179.07,14.8,47.73,0,184.62,41.07,6.66,59.57,20.35,31.45,15.91,0.74,0,11.1
3Month,0.73,9.67,31.52,234.14,1.46,0,1.87,0.31,0.42,70.84,6.87,0.21,0,207.2,7.59,2.08,232.48,31.1,53.67,11.03,39.42,9.99,0.62,90.81,42.44,10.09,1.56,11.44,23.09,0,2.39,8.22,86.23,2.39,0.31,0,0.83,10.71,21.32,6.55
22Month,0.68,12.3,34.03,89.78,0.14,0,0.68,0.41,0.27,38.13,4.65,37.85,0,249.52,3.69,2.46,230.8,10.39,13.25,7.11,33.07,1.64,6.15,60.13,4.24,5.19,0.82,9.02,39.9,1.37,1.5,1.64,18.17,6.29,1.64,0,0.27,1.64,0,2.73
