stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,3,7,27,0,0,0,0,5,106,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,3.66,0,0,3.95,0.85,1.97,0,0,0,0,0,0,0,0,0,0.85,8.74,0,27.62,0,0,0.85,0,23.68,8.46,0,0.28,78.07,0.28,0,3.66,0.28,0,3.1,0,0,0
21Day,4.07,0.37,0,5.92,0.37,4.81,0,0.74,0,0,0,0.74,0.37,1.48,0,0,2.59,1.11,38.48,0,0,3.7,0,12.95,1.85,0,0.37,40.33,2.59,0,2.59,0.37,1.11,0.74,0,0,0
3Month,0.1,0.83,0.21,14.04,0.21,0,0.21,0,0.52,7.7,0.1,4.68,2.81,0.42,1.87,0.62,13.21,1.35,21.53,7.18,0,0.94,0.21,0.94,0.31,0.94,0.62,7.7,0.42,3.22,0.21,0,0,0.1,1.46,1.77,0.62
22Month,0.41,1.64,0,3.42,0.14,0,0.14,0.14,0.14,7.65,3.69,7.93,0.68,0.41,1.5,0,1.64,1.23,9.84,0.82,0.41,0.96,0,0.82,0.14,0.41,1.23,1.78,0,3.55,1.09,0,0,0,0.27,0,0.27
