stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,109,28,1,182,13,2,0,2,0,0,1,0,31,1,0,0,0,43,25,50,437,0,1,1,2,250,3417,2,0,0,51,0,0,3,0,0,16,0,0,0
72hpf,70.74,29.88,0,124.01,31.29,23.11,0,0,0,0,0.85,0,0,0.28,0,0.85,0.28,42,144.59,9.3,469.56,0,10.99,25.08,1.41,1445.6,574.97,6.2,50.17,0,342.73,5.64,0.28,53.83,14.37,4.23,16.35,0,0,0
21Day,84.73,2.96,0,279.34,10.36,25.16,0,6.29,0,1.85,4.81,2.96,0,14.8,1.11,18.13,5.18,20.72,122.47,27.75,350.01,0.74,0,81.03,1.11,383.68,139.49,2.96,15.91,0,108.78,26.64,0.74,8.88,8.51,9.99,5.92,0.74,0,10.36
3Month,0.73,4.47,2.6,139.9,0.83,0,1.14,0.21,0.21,37.13,11.03,1.14,0,204.6,7.59,0.31,24.03,11.44,21.22,25.59,79.68,19.04,0.62,7.18,2.7,4.47,1.56,6.14,1.87,0,0.83,3.85,8.84,0.42,0.62,0,0.83,3.54,4.06,7.07
22Month,0.82,9.7,4.1,126.81,1.09,0,1.37,0.27,0,17.08,16.81,56.57,0,273.71,5.06,1.23,54.52,2.87,4.78,18.58,52.34,1.5,9.84,7.79,0.41,4.92,0.82,6.83,1.09,0.27,0.27,0.96,4.1,0.82,2.05,0,0.96,0.41,0.14,2.46
