stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,2,0,9,1,1,0,0,0,0,0,1,0,0,0,0,0,2,2,22,0,0,0,0,4,144,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,4.23,0.28,0,5.92,1.41,1.41,0,0,0,0,0,0,0,0,1.41,0,0.85,4.79,0,11.27,0,0.85,0.28,0,85.12,60.32,0.28,0.56,9.58,0,0.28,3.66,0.28,0.28,0.56,0,0,0
21Day,5.18,0.37,0.37,14.43,0.37,9.25,0,7.03,0,0.37,0,0,0.37,1.11,4.44,0.37,0.74,4.07,1.48,20.35,0,0,0.37,0.37,28.12,25.16,0.74,0.74,6.29,2.59,0.37,3.7,0,1.11,0.37,0,0,0.74
3Month,0.1,0.83,0.31,9.15,0,0,0.31,0.31,0.73,1.66,0,0,9.88,0.62,0.83,5.93,0.83,2.18,2.29,2.6,0.31,0.1,1.98,0.83,0.21,0.21,0.21,0.21,0.1,0.21,4.16,0.1,0,0,0.1,0.42,2.18,1.35
22Month,0.14,0.55,1.23,4.37,0,0,0.82,0.41,0.68,2.87,2.32,0,32.39,1.5,3.28,7.93,0.41,1.09,2.19,3.69,0.14,0.14,0.41,0.27,0.96,0,0.68,0.41,0,0.27,0.41,0.27,0.41,0,0,0.27,0,0.68
