stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,68,22,0,114,3,0,0,0,0,0,0,0,15,0,0,0,0,6,66,22,148,0,0,0,1,84,1030,0,0,35,0,0,1,0,0,6,0,0,0
72hpf,63.98,14.09,0,56.65,10.43,14.66,0,1.69,0,0,0.85,0.28,0,0.56,0,1.41,0.56,15.5,173.34,2.82,181.79,0,2.25,6.76,0.28,1525.64,699.55,3.66,6.2,140.08,2.82,2.82,35.51,1.97,1.41,9.02,0,0,0.28
21Day,60.31,4.07,0,123.21,5.55,15.54,0,6.66,0,0.37,5.92,0.37,0,4.44,1.11,14.43,5.92,8.51,31.82,13.32,143.55,0,0,15.54,0.37,297.47,166.49,1.85,0.74,56.24,14.06,5.55,12.21,3.33,7.03,3.7,0.74,0,2.22
3Month,1.46,3.22,0.52,72.92,0.52,0,0.42,1.14,0.1,1.98,5.2,0.1,0,7.49,1.35,1.25,19.76,5.41,14.77,5.1,18.72,2.18,0,1.25,1.25,3.02,2.08,1.46,1.04,1.35,1.56,106.72,0.52,0,0,0.31,4.78,7.28,0.94
22Month,0.14,1.91,1.09,17.49,0.41,0,0.27,0.14,0,1.09,5.88,3.42,0,13.53,0.96,3.69,18.99,2.46,3.01,5.6,11.75,0.27,0.82,1.09,0.27,2.32,1.09,2.19,0.55,0.82,0.14,41.54,1.23,0.14,0,0.14,0,0,0.55
