stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,325,0,0,0,0,13,683,0,0,141,0,0,0,0,0,20,0,0,0
72hpf,7.33,2.25,0,4.79,0.28,7.33,0,0.56,0,0,0.28,0,0,0,0,0.56,0,1.69,8.46,1.69,166.01,0,0.56,1.41,0,156.99,281,0.56,0.28,181.51,0,0,13.53,0.28,0.28,30.72,0,0,0
21Day,9.62,0.74,0.37,8.51,0,5.55,0,1.11,0,0.37,0.37,0.37,0,0.37,0,2.59,2.22,0.74,6.66,2.96,231.98,0,0.37,12.95,0,68.08,81.4,0.74,1.11,35.15,9.99,0,7.77,0.74,4.44,12.95,0,0,1.48
3Month,0.1,1.14,0,2.6,0,0,0.1,0.31,0.21,0.42,2.91,0,0,2.91,1.56,0.1,1.66,0.42,1.98,1.56,44.83,43.79,0.1,1.66,0.21,1.35,1.04,0.42,0.1,2.29,0.42,9.88,0.42,0,0,2.29,1.04,4.26,1.25
22Month,0,2.73,0,1.78,0,0,0.68,0.14,0,0,2.05,1.09,0,5.47,0.68,0.27,1.5,0.14,0.27,2.6,32.66,13.12,0.55,2.19,0,2.19,0.41,0,0.55,1.5,0,3.42,2.19,0.41,0,1.37,0.14,0.14,0.41
