stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,52.14,0,0,0,0,0,0,0,0,0,0,0.28,0,0.85,126.27,0,1.69,0,0.56,0,0,7.05,4.23,0,0,2.25,0,0,0.56,0,0,0,0,0,0
21Day,1.48,0.74,0.37,130.98,0.74,1.48,0,1.48,0,0,0.37,0,1.48,0,0.74,0.74,1.11,90.28,1.85,4.44,0,0,0.37,0,5.18,3.33,0,0.37,0.74,2.59,0,0.37,0,2.22,0,0,0,1.11
3Month,0.21,0.42,0.1,91.85,0,0,0.21,1.56,0.52,0.31,2.6,0,6.14,2.7,1.04,2.91,1.35,140.11,2.08,7.07,0.94,0,0.52,0.52,0.21,0,0.21,0.21,0.1,1.25,17.68,0.21,0.1,0,0.31,1.35,11.03,0.94
22Month,0.14,1.23,0,34.71,0,0,0.55,0.68,0,0.55,2.05,1.09,15.3,0.27,1.64,1.23,0.41,32.52,1.5,8.2,0.14,0.41,0,0,0.55,0,0.14,0.41,0,0.27,9.7,0.27,0,0,0,0,0,0.41
