stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,12,0,0,0,0,3,17,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,11.56,0.85,0,5.36,1.13,3.66,0,0,0,0,0.28,0,0,0,0,0,0.28,1.41,10.15,0,23.96,0,0,0.56,0,441.37,31.57,0.28,7.89,12.12,0,0.28,21.98,0,0.28,2.82,0,0,0
21Day,10.73,0.74,0.74,14.8,0.74,6.66,0,1.48,0,0,0.37,0,0,0.74,0,2.22,1.11,0.37,2.96,3.33,46.62,0,0,4.44,0,167.23,11.1,2.22,3.7,11.47,6.66,0.37,24.05,0.37,2.22,2.59,0,0,1.11
3Month,2.91,1.35,0.1,6.14,0.21,0,0.1,0,1.04,0.21,3.74,0.62,0,5.82,1.66,0.31,1.56,0.1,3.33,2.81,58.46,15.71,0,0.83,0.21,3.02,0.73,2.29,1.35,0.31,0.21,8.43,1.25,0,0,0.31,0.42,2.6,1.56
22Month,0.68,2.73,0.27,3.28,0.27,0,0.68,0.14,0.14,0,1.91,0.82,0,21.59,1.5,0.41,1.64,0,0.27,1.91,54.11,1.78,0.68,0.41,0,3.01,0.82,3.28,1.23,0,0.27,8.2,1.37,0,0,0.55,0.27,0,0.68
