stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,18.32,5.07,0,13.81,13.81,11.56,0,0,0,0.85,0,0,0,0,0.28,7.05,32.69,4.51,16.91,0,1.13,0.85,0.56,1928.69,50.73,7.89,2.25,26.49,0.28,0,11.27,1.41,0.85,2.54,0,0,0
21Day,10.73,2.96,0.37,52.54,9.25,18.13,0,4.07,0.37,1.48,0,2.59,1.11,5.55,12.58,1.85,28.86,5.18,26.27,0,0,7.03,0.74,716.29,19.61,7.77,1.85,14.06,19.98,0.37,6.29,4.07,5.92,3.33,0,0,5.55
3Month,0,3.64,0.21,3.33,0.94,0,0,0,0.21,0.52,0,4.37,0.62,0.42,5.72,1.04,1.46,2.08,0.83,0.31,0,2.29,0.42,11.13,0,9.88,0,0,0.1,3.33,0.21,0,0,0.1,0.1,2.7,0.62
22Month,0,5.6,0.96,9.02,2.6,0,0.14,0,2.6,3.83,7.93,28.56,0.82,0.82,9.29,0.41,1.09,3.42,3.01,0.14,0.27,15.58,0.14,8.47,0,12.85,0.55,0,0.27,3.83,0.55,0.27,0,0.14,0.14,0,0.82
