stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0.28,0.28,0,1.13,0.85,0.56,0,0,0,0,0,0,0,0,0,0,48.2,0.28,1.69,0,0.28,0.85,0,12.12,1.97,0,0.28,0,0,0,0,0,0,0,0,0,0
21Day,3.7,0.74,0.37,14.43,5.18,9.25,0,0.74,0,0.74,0,1.48,0,2.96,1.85,0.37,110.26,2.96,22.57,0.37,0,5.92,0,14.43,8.88,0.74,0,8.88,2.22,0.37,0,0.37,0.74,0,0,0,2.22
3Month,0,0.62,0.1,5.93,0.52,0,0.31,0,0.73,1.87,0,8.43,2.08,0.1,3.43,0.83,34.43,1.98,3.64,0.52,0.1,1.14,0.42,0.83,0,0.31,0.94,0,1.25,1.35,0,0.1,0,0.21,0.52,0.83,1.77
22Month,0,0.27,0.14,1.37,0.14,0,0.14,0.27,0.27,1.91,0.41,15.71,0.55,0,1.91,0.82,29.79,0.96,3.01,0,0.41,0.96,0.14,0,0,0.55,0.96,0,0.14,0,0.14,0,0,0,0.27,0,0.96
