stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,7,0,24,0,0,0,0,0,0,0,0,7,0,0,0,0,4,20,25,41,0,0,0,0,16,267,0,0,0,6,0,0,0,0,0,0,0,0,0
72hpf,7.89,5.07,0,11.84,3.95,10.15,0,0.28,0,0.28,0,0,0,0.28,0,0.56,0,9.86,32.69,3.1,27.62,0,3.38,0.85,1.69,102.59,60.03,0.85,0.85,0,23.68,0.28,0,11.27,1.97,0.56,4.23,0,0,0
21Day,16.28,2.22,3.7,67.71,2.22,34.78,0,9.25,0,0.74,1.85,0,0,4.81,1.85,11.47,8.51,4.81,34.41,10.73,57.72,0.74,0,9.99,1.11,53.65,33.67,1.48,4.81,0,17.02,9.62,0.74,9.62,4.07,6.29,2.96,0,0,5.55
3Month,0.83,9.88,8.01,97.78,0.62,0,2.08,0.83,0.52,24.65,25.48,0.42,0,423.25,30.37,3.02,150.3,10.51,27.25,29.23,33.29,7.18,1.04,20.7,16.85,4.68,1.35,8.11,6.03,0,1.14,10.61,17.99,2.6,0,0,0.73,10.61,4.06,18.83
22Month,0.14,11.07,4.78,29.79,0.41,0,1.5,0.82,0,11.07,30.2,11.07,0,383.17,11.75,4.78,106.04,1.09,5.06,22.68,19.54,0.68,9.02,5.74,0.96,1.23,0.41,2.73,5.06,1.23,0.68,0.96,3.83,3.28,2.19,0,0.14,0.68,0,4.51
