stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,0,0,0,0,4,11,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,3.38,5.36,0,2.54,0.28,2.25,0,0,0,0,0,0,0,0,0,2.25,6.48,0.56,4.79,0,0,0,0,336.81,9.02,0,0.56,2.54,0,0,1.13,0.85,0,0,0,0,0
21Day,0.74,4.44,0,1.85,0.37,1.11,0,0,0,0,0,0.74,0.37,0.37,0,1.11,3.33,0.74,9.99,0,0,3.33,0,101.01,3.7,0.74,1.85,1.11,2.22,0,0.74,1.48,0.74,0,0,0,2.22
3Month,0.1,1.46,0.31,3.02,0.1,0,0.21,0.1,0.52,1.04,0.1,2.29,0.42,0.31,0.94,4.47,5.93,0.83,0.73,0.42,0,0.31,0.21,3.95,0,3.02,0,0.21,0.21,2.18,0.21,0.31,0,0.83,0.21,0.73,1.98
22Month,0.14,3.69,0.14,0.96,0,0,0.14,0,0.27,0.82,0.41,12.71,0.41,0.14,1.23,1.37,0.41,0.68,1.23,0,0.27,0.55,0,2.19,0.14,2.46,0.14,0,0,3.55,0.14,0.14,0,0.27,0.27,0,0.82
