stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,0,0,8,0,1,0,0,0,0,0,0,0,0,0,2,5,3,9,0,0,0,0,7,83,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.36,1.41,0,3.1,0.56,1.41,0,0.28,0,0.28,0,0,0,0,0,2.82,6.2,0.56,2.82,0,3.66,0,0.56,25.65,10.71,0,0,0,2.82,1.13,0,1.13,1.69,0.85,1.69,0,0,0
21Day,6.29,0,0,8.51,1.11,4.07,0,6.66,0,0.37,0,4.81,0,0.74,2.22,0.74,4.44,0.37,6.29,0,0.37,0,0.37,10.36,4.44,0,0,0,2.22,0.37,0,2.96,1.11,2.96,0.37,0,0,0.74
3Month,0.83,1.04,0.83,16.43,0.52,0,0.73,0.42,3.43,3.22,0,52.22,2.39,0.52,22.68,2.29,4.37,3.64,2.91,0.52,0.21,0.62,2.6,1.98,0.42,2.18,0.62,0,0.1,1.46,64.91,1.04,0.31,0,0.62,1.04,16.54,2.7
22Month,0.27,0.68,0.55,1.91,0,0,0.27,0.14,0.96,2.6,1.23,72.97,0.68,0.96,13.66,0.55,1.23,4.37,3.55,0,3.14,0.27,0,0.27,0.14,0.68,0.14,1.37,0,0.27,10.8,0.41,0.96,0,0.14,0,0,0.55
