stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0.85,0,0.85,0,0,0,0,0,0,0,0,0.85,0,0,1.69,0.28,2.82,0,0,0,0.28,32.13,3.38,1.41,18.6,0,3.38,0,0.28,1.13,0,0,0.85,0,0,0
21Day,4.44,2.22,0.37,15.17,0.74,11.1,0,1.85,0,0.37,5.55,0,2.96,0.74,5.18,2.96,2.22,10.73,3.7,22.94,0,0,29.6,0.37,33.67,11.1,4.44,88.8,0,9.25,6.29,0,4.07,1.48,2.22,2.22,0,0,4.44
3Month,0.62,5.72,2.29,30.89,0.62,0,1.25,0.42,0.1,3.64,42.44,0.1,36.82,16.95,4.26,18.2,2.5,11.86,10.71,21.53,4.26,0.52,14.15,3.95,4.06,0.62,30.79,136.05,0,0.52,5.62,11.34,0.83,0.1,0,0.31,8.43,4.26,14.04
22Month,0.14,2.32,0.55,5.47,0.14,0,0.55,0.41,0,1.09,27.47,0.55,30.2,2.32,5.33,5.06,0.55,0.96,5.6,8.88,0.41,2.19,1.64,0.14,4.65,0.14,47.28,271.66,0.55,0.14,0.27,0.41,0.41,0.41,0,0.14,0.68,0,1.09
