stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.89,1.13,0,5.92,1.41,8.46,0,0.56,0,0.56,0,0,0,0.28,0.28,2.54,15.22,3.66,42.56,0,0.56,0.85,0.85,88.5,44.25,0.56,0,14.66,0,0,5.64,0.85,0.28,0.85,0,0,0
21Day,11.84,3.33,1.48,43.66,1.11,23.31,0,6.29,0.37,1.11,0.74,9.25,1.11,12.95,7.77,5.55,25.16,12.21,77.7,0,0,7.77,0.37,58.09,23.31,2.96,1.85,21.83,11.47,0.37,4.44,0.37,9.62,1.11,0,0,8.51
3Month,0.21,0.1,0.1,3.64,0,0,0.42,0.1,0.31,3.02,0.21,6.55,2.29,0.52,0.94,0.31,2.18,22.88,2.91,0.1,0.1,0,0.21,0.1,0.1,0.42,0,0,0.31,5.51,0.1,0,0,0.21,0.21,2.18,1.25
22Month,0.27,0.82,0.27,3.83,0,0,0.14,0,0.27,8.47,0.41,46.46,1.23,1.23,1.91,0.14,0.68,17.22,6.29,0.14,2.19,0,0,0.14,0.41,3.42,0.41,0.14,0,1.5,0.14,0.14,0,0.14,0.27,0,0.96
