stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,157,0,0,0,0,0,0,0,2,0,0,0,0,2,30,13,0,0,0,0,0,2,124,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.28,0,0,62.01,0.28,1.41,0,0,0,2.54,0,0,0,0,0,0,6.48,124.01,0.28,1.13,0,0.28,0,0.28,25.08,16.35,0,0.28,1.69,0.56,0,13.81,0.28,0,0.56,0,0,0
21Day,0.74,0,0.37,57.72,0.37,2.96,0,1.11,0,4.07,0,0,0.74,0.74,9.62,0.74,1.11,20.72,1.48,3.7,0,0,0.74,0,5.55,5.55,0.37,0.37,1.85,1.85,0,11.1,0,0.37,0,0,0,14.06
3Month,0.1,0.83,1.56,120.76,0.1,0,1.98,0,8.74,38.9,0,0,15.5,7.39,1.66,26,3.33,73.96,8.84,4.16,1.25,0,5.51,2.08,0.21,0.1,0.83,0.31,0.21,1.56,8.32,0.73,0.1,0,0,1.56,90.6,69.8
22Month,0.27,0.96,4.1,27.74,0,0,0.82,0,4.92,73.24,0.55,0,14.48,1.5,0.55,29.52,0.68,16.67,4.24,2.73,0.14,1.37,1.5,0,0.41,0.27,0.68,0.27,0,0.27,2.19,0.55,0,0,0,0.14,0.14,23.91
