stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,62,0,1,0,0,0,0,0,65,0,0,0,0,42,290,1,10,0,0,0,2,5,60,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72hpf,7.89,3.66,0.28,96.11,14.09,8.17,0,0.56,0,0,0,0,1.13,0,0,0,43.4,872.88,1.69,16.91,0,9.86,0.56,2.25,73.84,36.08,0,0.56,0,14.94,2.82,0,0.28,5.36,0,0,1.41,0,0,0
21Day,8.51,0.74,2.22,319.3,4.81,12.21,0,2.96,4.81,0,0,0,39.22,0.37,5.18,3.33,56.24,611.22,5.18,22.2,0,1.11,2.59,2.59,27.38,12.21,2.59,1.11,0,5.92,19.61,0,1.11,2.59,2.22,7.4,0.37,0,0,5.18
3Month,0.31,3.33,5.51,416.17,1.25,0,3.85,0.52,63.87,7.91,0.31,0,952.8,11.03,0.52,24.76,92.47,45.87,7.49,16.64,3.85,1.77,5.51,31.21,4.26,0.52,11.34,1.56,0,1.77,18.1,0.1,31.31,0.94,0.1,0,0.21,4.16,51.9,8.11
22Month,1.23,10.11,12.71,243.24,0.68,0,3.42,0.55,64.64,12.3,19.27,0,2506.01,5.19,1.5,19.95,25.55,19.95,7.38,14.89,0.82,45.23,4.78,2.73,3.55,0.41,8.34,4.78,8.06,0.55,4.65,0,5.74,1.23,2.05,0,0.41,0.27,0,4.37
