stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,4,0,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,1.97,0,6.48,1.13,10.99,0,0.85,0,0,0,0,0,0,0,0,0,2.25,10.15,4.23,7.05,0,0,0,0.85,10.99,10.71,0.28,1.69,11.56,0,0,5.92,0,0,0.56,0,0,0.28
21Day,6.66,0.74,0,33.3,2.22,19.24,0,8.14,0,0,0.74,0.74,0,0,0.37,9.99,0.74,5.18,17.39,10.73,14.8,0,0,1.85,0,2.22,6.66,0.74,0.74,5.18,1.48,0,2.22,0.37,0.74,0.37,0,0,5.92
3Month,0.1,1.25,1.04,24.96,0.31,0,0.31,0.1,0.1,4.78,14.67,0,0,5.2,12.59,0.83,8.74,3.43,7.91,22.16,6.66,1.25,0.1,2.39,1.56,0.52,0.1,1.04,0.52,0.31,0.73,1.46,0.1,0,0,0.21,1.46,17.16,10.51
22Month,0.14,2.46,0.96,10.52,0.41,0,0.55,0.27,0,3.69,29.52,11.62,0,22.55,5.33,2.6,6.42,1.23,2.87,22.41,5.74,0.14,0,0.68,0,0.55,0,1.23,0.27,0,0.14,2.05,0.96,0,0,0.14,0.14,0,3.01
