stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,1.13,0.28,0.28,0,0.56,0,0,0,0,0,0,0,0,4.51,3.1,0.28,3.95,0,1.41,0,0,3.95,11.84,0,0.28,1.97,0.85,0,0.56,0.85,0,0,0,0,0
21Day,5.92,1.11,0.37,24.79,0.37,4.44,0,4.07,0,0,0.37,0,3.33,0,4.07,4.07,0.74,8.14,1.85,12.21,0,0,1.11,0.37,7.4,12.21,0,0,6.66,4.44,0,2.22,0.37,0.74,0.74,0,0,0.37
3Month,0.21,0.62,1.25,18.83,0.1,0,0.1,0.21,0.1,1.56,1.25,0.1,65.74,1.14,0.73,14.04,0.52,4.06,2.6,4.47,0.73,0.1,0.73,1.04,0.21,0.21,0.73,0.52,0.21,1.35,25.59,0.62,0,0,0,1.04,0.94,2.6
22Month,0.14,0.27,0.27,4.1,0,0,0,0.27,0,0.82,1.91,1.64,84.04,0.14,2.19,11.75,0,0.68,2.73,2.46,0,1.23,0.41,0,0,0.27,0.14,0.14,0,0,3.28,0.27,0,0,0,0.14,0,0.27
