stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,12,0,32,0,1,0,1,0,0,1,0,12,0,0,0,0,15,43,51,57,0,0,1,0,27,258,1,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,41.15,9.3,0,30.72,8.46,18.6,0,1.13,0,0,1.13,0,0.28,1.69,0,3.1,0.56,34.67,89.91,9.3,53.55,0,16.35,1.69,6.76,186.3,138.95,1.69,1.69,0,37.49,6.2,0.28,22.27,3.1,1.41,14.09,0,0,0
21Day,34.41,2.96,5.92,86.95,3.7,44.4,0,24.05,0,0.37,0.74,0,0,38.85,0.74,18.13,21.83,15.17,36.26,14.06,59.2,0,1.48,10.36,3.7,66.23,39.22,2.96,2.22,0,26.27,15.54,2.22,8.14,2.22,2.96,4.44,0,0,5.18
3Month,14.35,19.04,27.46,258.27,2.18,0,10.09,5.51,0.31,45.35,34.85,0.62,0,2212.75,36.41,7.59,212.61,75.1,72.5,71.88,62.41,11.13,4.26,30.27,65.32,8.43,1.66,21.84,8.53,0,3.02,46.39,113.38,3.64,0.1,0.1,2.08,18.93,15.91,31.21
22Month,5.6,10.8,15.58,51.11,0.27,0,4.1,1.78,0,12.71,54.8,12.3,0,1530.34,16.12,15.17,160.56,8.2,9.84,70.24,37.03,2.87,25.14,8.34,2.32,3.28,0.41,9.29,6.15,2.87,0.82,3.55,11.34,3.55,1.64,0,1.09,1.23,0,7.93
