stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,3,23,0,0,0,0,4,158,0,0,2,0,0,0,0,0,1,0,0,0
72hpf,2.54,1.97,0,2.54,0.56,0.28,0,0.28,0,0,0,0,0,0.28,0,2.25,2.82,0,10.15,0,0.85,0,0.28,81.74,41.71,0,0.56,4.79,0,0,2.25,0.56,0,0,0,0,0
21Day,5.18,0.74,0,5.92,0,1.48,0,0.37,0,0,0,0,0.37,2.96,0.74,0,2.96,0.74,12.21,0,0,0.74,0,25.16,12.21,0,0,1.85,1.48,0.37,1.85,0.37,1.11,0,0,0,2.22
3Month,0,0.31,0.42,9.05,0.1,0,0.1,0.31,1.77,0.52,0.1,4.68,0.42,0.83,5.3,0.21,2.08,2.6,3.22,0.31,0,0.31,0.83,0.52,0.31,0.83,0.31,0,0,17.89,0.1,0,0,0.21,0.94,3.12,1.04
22Month,0,1.5,1.23,3.14,0,0,0.14,0,0.68,1.09,1.09,15.99,0.68,0.68,9.57,0.27,0.14,2.32,4.51,0.14,0.68,0.14,0,0.41,0.14,0.55,0.68,0.14,0,9.29,0.41,0,0,0,0.14,0,0.27
