stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,14,1,0,0,1,0,0,0,0,0,0,0,0,0,3,10,10,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.85,0,5.92,1.13,9.3,0,0.56,0,0,0.28,0,0,0,5.64,0,6.76,25.93,5.92,4.51,0,0.28,0,0.28,3.66,3.66,0,0,0,1.97,0.85,0,0,0,0,0,0.56,0,0,0.28
21Day,2.22,1.11,3.33,68.08,0.74,19.98,0,9.99,0,1.11,4.07,0.74,1.48,3.33,53.65,5.92,7.4,106.93,35.52,11.47,0,0,2.96,0,5.55,3.7,0.74,0.37,0,4.07,5.55,0,2.22,0.37,1.11,1.11,0.74,0,0,25.16
3Month,1.04,11.13,14.87,246.94,0.31,0,4.89,8.22,0.1,53.36,60.54,0.21,122.01,128.25,22.68,195.24,22.36,55.13,92.89,33.29,8.01,0.31,25.28,9.47,4.99,1.46,6.55,1.14,0,1.46,6.35,0.73,37.13,0.83,0.1,0,0.62,14.56,8.53,147.7
22Month,0.41,17.76,20.63,110.69,0.41,0,6.56,5.47,0.27,40.99,193.77,24.87,205.66,81.58,38.54,315.66,6.42,17.35,132.14,37.72,1.23,7.24,17.49,0.82,3.55,0.68,7.24,2.32,1.5,0.96,2.46,0,34.85,1.09,0.68,0,0.41,3.83,0,63
