stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,5,12,0,0,0,0,4,71,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.85,0,3.1,0.28,0.85,0,0,0,0,0,0,0,0.56,0,4.79,5.64,0.28,10.71,0,0.56,0.56,0.28,60.6,34.39,0.28,0.85,0,5.07,0.56,0,3.1,1.41,0,1.41,0,0,0
21Day,8.88,0.37,0.37,26.27,0.37,6.29,0,3.7,0,1.11,0.37,0.37,0.37,4.81,0.37,3.7,8.51,1.48,25.53,0,0.37,2.96,0,31.45,17.76,1.11,0.37,0,9.25,3.7,0,2.59,1.11,4.44,0.74,0,0,5.55
3Month,0.21,0.83,0.42,9.15,0.1,0,0,0,1.25,1.98,0,15.19,0.62,0.31,6.03,1.25,1.77,1.04,2.08,0.42,0,0.42,0.73,0.31,0.1,0.42,0.31,0,0.1,0.1,5.41,0.1,0,0,0,1.14,3.54,3.22
22Month,0,0.82,0.68,5.33,0,0,0.41,0,0.68,3.83,1.37,44.14,0.96,1.5,8.88,0.41,0.96,5.6,3.69,0,3.01,0.27,0,0.41,0,0.27,0.68,0.14,0,0,1.09,0.41,0.27,0,0,0.27,0,2.19
