stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,8,2,0,10,0,0,0,8,3,158,0,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,2.25,0.28,0,1.13,0.85,0.28,0,0,0,0,0,0,0.28,0,0,0,11.27,2.25,0,7.61,0,1.41,0,1.41,25.93,17.47,0,0,0,2.82,1.41,0,2.54,0,0.85,1.41,0,0,0
21Day,0,0.37,1.48,2.59,0.37,1.11,0,0,0.37,0,0,0,3.33,0,0,4.07,0.37,1.11,0,6.66,0,0,0.74,0.37,3.7,2.96,0,0,0,1.85,3.7,0,0.74,0,0,0.37,0,0,0
3Month,0.21,0.31,3.54,34.01,0.31,0,0.94,0.1,3.95,1.66,0.21,0,131.37,2.18,0.1,66.26,7.91,0.94,1.87,7.39,1.87,0.42,14.67,6.45,1.04,0,1.35,0.62,0,0.73,2.91,5.41,0.1,0,0,0,1.77,0.94,1.56
22Month,0.68,0.96,4.37,33.34,0,0,0.96,0,4.51,1.23,44.68,0,222.6,0.96,0.14,35.12,3.28,0.68,1.09,5.33,0.27,4.51,7.24,0.14,0.14,0.27,1.91,0.14,0.27,0.41,0.41,1.5,0.41,0.68,0,0,1.23,0,0.82
