stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,3,0,42,1,0,0,0,0,0,0,3,0,0,0,0,12,370,2,9,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,3.38,1.13,0,57.22,3.1,5.64,0,0,0,0,0,0,0,0,1.69,0,12.12,717.02,0.56,6.76,0,0.28,0,0.85,69.9,22.55,0,0.28,0,6.76,1.97,0.28,3.1,29.88,33.82,0.28,0,0,0
21Day,8.51,1.48,0.37,512.06,3.33,14.43,0,4.07,0.37,0.37,0,0,5.18,1.11,10.36,3.7,18.5,730.72,5.55,27.38,0,0,4.07,0,38.85,13.69,0,0.74,0,13.69,9.25,1.11,1.48,111.37,402.18,1.11,0,0,4.44
3Month,0.31,2.18,0.52,519.25,0.42,0,1.14,0.1,1.46,2.6,0,0,16.33,4.99,0.73,4.99,24.55,19.76,2.91,4.99,0.94,0.1,0.83,1.77,2.7,0,0.94,0.73,0,0.31,3.54,68.86,0.42,1.04,0.21,0.21,3.12,94.14,4.26
22Month,0,1.5,0.96,92.1,0.27,0,0.14,0.14,0.27,1.5,0.68,0,11.89,0.41,0.68,0.68,4.92,4.37,1.64,1.78,0,0.96,0,0.14,1.09,0,0.68,0.41,2.87,0,0,19.13,0.41,52.88,0.27,0,0,0.27,0.68
