stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.28,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,1.13,0,5.36,0,0,11.84,7.33,0.28,0,1.69,0,0,0.28,6.2,9.02,5.07,0,0,0
21Day,0.74,0,0.37,4.07,0,2.59,0,0,0,0,0,29.97,0,3.7,1.11,0.74,2.59,1.48,8.88,0,0.37,1.11,0.37,29.23,3.33,0,0.37,4.44,5.55,0,0.37,39.59,129.5,1.48,0,0,1.85
3Month,0,0.73,0.73,3.22,0.1,0,0.83,0.1,0.62,0.73,0,201.9,1.56,0.21,1.87,0.94,0.73,0.42,1.14,0.31,0.31,0.73,0.42,0.21,0,0.31,0.42,0,1.77,0.42,3.85,0,0.1,1.77,0.42,0.21,3.54
22Month,0,0,0,1.23,0,0,0.55,0,0.14,0.96,0.27,288.6,0.55,0.14,2.46,0.14,0.14,0.55,2.05,0.27,5.33,0.27,0,0,0,0.41,0.14,0.14,0.55,1.09,28.83,7.11,0,0.27,0.27,0,2.05
