stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,21,6,19,0,0,0,1,8,127,0,0,0,1,0,0,0,0,0,0,1,0,0,0
72hpf,2.82,0,0,7.05,1.97,0.85,0,0,0,0,0,0,0,0.28,0,1.41,12.4,0.28,18.04,0,0.85,0.56,0,72.15,44.53,0.28,0.56,0,8.46,0.28,0,0.28,3.95,6.2,3.95,0.56,0,0,0
21Day,4.81,0.74,0.37,12.21,1.11,2.59,0,0.37,0,0,0,0,0,1.48,0,1.48,4.07,0.37,18.5,0,0,3.7,0,18.5,11.47,0.37,0.37,0,7.4,1.85,0,2.59,4.81,11.84,8.88,0.37,0,0,0.74
3Month,0,0.62,0.52,19.76,0.31,0,0.42,0,2.5,1.25,0.1,9.15,0.73,0.31,3.33,2.6,9.78,2.08,7.7,0.94,0,0.42,1.25,3.95,0.1,3.64,0.31,0,0.31,0.73,0.1,82.28,0.83,0.31,0.1,0.42,4.37,48.89,1.66
22Month,0,0.27,0.14,6.83,0,0,0.27,0.27,0.41,0.96,3.55,11.89,0.55,0.68,0.55,0,2.05,0.96,3.14,0.14,0,0.41,0.14,1.09,0.27,1.64,0,0.55,0.14,0.14,0,6.15,0.96,3.69,0,0.14,0.41,0.14,0.55
