stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,48,0,0,0,0,7,85,0,0,0,8,0,0,0,0,0,1,0,0,0
72hpf,8.46,24.52,0,30.16,7.05,5.07,0,0.56,0,0,0.56,0,0,0,3.95,0,3.1,160.37,15.22,200.96,0,0.28,4.51,0.56,50.45,39.74,0,0,0,210.26,0.28,0.28,5.64,0,0.28,4.51,0,0,0
21Day,17.02,14.8,0,97.31,5.92,9.99,0,5.92,0,0,2.22,0.74,2.22,2.96,38.11,0.74,2.22,136.16,46.62,265.28,0,0,18.87,0.37,18.5,17.76,0.37,1.85,0,126.54,5.18,0.37,1.48,0.74,6.29,2.96,0,0,9.25
3Month,0.52,15.39,0.42,50.14,0.42,0,0.42,0.52,0.94,0.52,8.01,0.31,10.3,4.58,5.1,1.25,1.35,29.54,37.55,67.4,28.19,0,3.95,0.94,1.35,0.31,0.42,1.04,0,5.1,1.66,9.26,0.31,0,0,0.62,6.66,25.07,9.99
22Month,0.55,28.97,0.55,23.37,0.41,0,0.68,1.23,0,0.14,7.79,12.98,34.57,3.28,10.39,3.42,0.14,8.88,48.24,88,3.14,1.09,2.05,0.14,2.19,0.55,0.41,0.82,0.55,3.14,0.27,2.73,1.64,0.41,0,0.41,1.09,0,4.51
