stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,9,0,54,3,1,0,0,0,1,0,2,0,0,0,0,5,24,37,132,0,0,0,0,20,1047,0,0,0,16,0,0,0,0,0,6,0,0,0
72hpf,10.15,3.66,0,16.35,2.25,2.25,0,0,0,0.28,0,0.56,0.28,0,1.41,0,12.12,32.69,0.85,19.45,0,4.51,0,0.56,44.81,96.11,0,0.28,0,12.68,1.97,2.25,4.51,0.85,0.56,1.97,0,0,0
21Day,15.91,1.85,1.11,49.21,0.37,11.84,0,15.17,0.37,3.33,0,0,3.7,0.37,12.95,5.18,0.37,15.17,11.1,83.25,0.37,0,4.81,0,18.13,61.42,0.74,0.37,0,30.71,6.66,10.73,8.88,1.85,4.07,2.59,0,0,5.92
3Month,0.62,2.18,1.25,46.18,0.1,0,1.04,2.08,2.7,22.05,0,0,24.55,11.34,2.39,9.47,1.77,15.5,12.79,14.04,3.64,0.21,1.98,1.56,1.56,1.25,1.77,1.04,0,0.42,5.3,405.04,0.94,0,0,0.21,5.1,31.62,9.47
22Month,0,1.37,0.96,9.29,0,0,0.41,0.68,0.55,12.98,2.19,0,34.16,2.87,7.38,6.29,0.55,3.28,11.34,9.02,0.27,1.5,1.37,0.14,0.55,0.55,0.14,0.68,10.52,0.41,0.14,66.41,0.55,1.37,0,0,0.27,0,1.64
