stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.56,0,67.64,7.05,1.69,0,0,0,0,0.28,0,0,0,0,0,5.92,61.72,16.63,9.02,0,0.85,0,0,31.57,16.07,0.56,0.28,0,3.66,0.28,0,0,3.66,0.28,0.56,0.28,0,0,0
21Day,6.29,1.48,0.74,236.05,5.92,7.4,0,1.48,0,2.22,1.11,0,1.48,0.37,2.96,2.22,6.29,261.21,31.45,28.49,0,0.37,12.21,0.37,20.72,11.84,1.48,0.74,0,6.29,7.77,0,0.37,2.22,2.22,3.33,0.74,0,0,1.85
3Month,0.42,3.85,3.74,647.51,0.83,0,3.22,0.21,0.73,26.21,17.99,0.21,30.69,53.05,1.14,17.89,13.73,281.37,53.46,64.07,10.71,0.21,9.05,4.37,8.43,0.52,8.11,1.25,0,5.41,5.2,0.31,14.15,0.31,0.21,0.1,0.21,6.66,4.06,9.99
22Month,0.27,6.01,11.34,192.54,0,0,0.96,0.27,0.27,36.21,12.03,27.74,62.86,16.12,1.5,20.22,5.74,67.64,107.68,102.21,0.82,1.5,3.01,0.27,3.83,0.41,7.79,0.68,0.82,1.91,1.23,0,8.34,0.14,0.55,0,0.27,3.01,0,3.14
