stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,3,0,38,3,0,0,0,0,0,0,0,0,0,0,0,2,45,9,15,0,0,0,0,209,40,0,0,0,1,0,0,0,0,0,0,13,0,0,0
72hpf,3.38,7.89,0,15.22,5.07,1.97,0,0,0,0,0.28,0,0,0,0,0,3.38,34.95,4.23,7.33,0,0,0,0.85,175.03,13.53,0.85,2.82,0,9.02,0,0,0,5.64,7.89,9.3,15.5,0,0,0
21Day,5.92,5.92,1.48,124.69,6.29,6.66,0,1.48,0,0.37,1.48,0,0,0,8.51,1.85,2.59,72.89,18.87,17.02,0,0,5.55,0,121.36,15.17,1.48,5.92,0,8.51,5.92,0,0.37,3.33,11.47,24.42,8.88,0.37,0,8.88
3Month,0.94,13.31,3.85,108.07,2.18,0,0.73,0,0.1,3.33,5.62,0.42,8.63,3.54,0.1,4.06,3.95,32.66,14.56,8.84,0.94,0.1,2.29,1.77,9.99,1.25,9.05,7.49,0,0.21,1.35,0.1,3.85,2.18,0.62,0.1,4.06,20.6,29.02,4.16
22Month,0.82,39.36,1.5,45.37,0.96,0,0.55,0,0,2.32,23.37,20.77,24.19,4.51,1.64,2.6,1.37,8.2,14.07,9.02,0.27,0.82,1.91,0.27,9.16,1.91,6.97,16.26,0.14,0.27,0.14,0,1.23,10.66,20.63,0,0.82,3.01,0.14,1.64
