stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25,0,0.28,0,0,0,0,0,0,0,0,0,0,0.56,6.76,1.13,3.38,0,0,0,0,1.97,1.69,0,0,0.85,0,0,0.56,0,0,0,0,0,0
21Day,0.74,0.74,1.11,8.14,0,2.59,0,0.37,0,0.37,0,0,0,0.37,1.11,1.11,1.48,4.81,2.22,12.21,0,0,1.48,0.74,1.48,1.11,1.11,0,7.77,1.11,0,0.74,0.37,0.74,0,0,0,0.74
3Month,0,5.41,3.74,18.52,0.1,0,0.1,0.62,0.31,4.58,3.64,0.1,90.49,3.02,0.62,33.08,2.81,8.43,6.35,10.82,3.74,0,1.87,9.57,1.87,0.21,5.2,0.1,0.31,2.08,27.77,0,0,0,0.62,0.73,4.68,4.99
22Month,0.14,8.34,0.68,5.06,0,0,0,0,0,1.09,4.92,4.51,26.1,0.55,0.96,8.2,0.27,1.5,7.11,4.92,0.14,0.55,0.14,0.27,0.55,0.14,2.46,0.14,0,0.14,2.87,0.41,1.09,0,0,0.41,0,0.82
