stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,16,3,0,0,0,0,0,0,4,0,0,0,0,1,1,7,32,0,0,0,1,8,266,0,0,6,0,0,0,0,0,2,0,0,0
72hpf,1.41,1.69,0,5.64,1.69,1.97,0,0.28,0,0.28,0,0,0,0,0.28,0,3.95,10.71,0.28,13.53,0,1.69,0.56,0,8.17,21.98,0.28,0,14.66,0.85,0,2.82,0.28,0,1.97,0,0,0
21Day,3.33,0,0,12.95,0.37,2.96,0,1.11,0,0.37,0,0,0.37,0,2.59,1.48,0.37,4.81,1.85,17.76,0,0,1.11,0,5.92,16.28,0,0,8.14,0.74,0,1.48,0,0.37,0.74,0,0,1.11
3Month,0,0.52,0.42,12.48,0.1,0,0.42,0,1.25,2.18,0,0,21.32,2.91,0.62,9.57,1.04,2.5,3.12,6.35,0.83,0,0.52,1.35,0.31,0.1,1.35,0.1,0.42,1.04,3.22,0.1,0,0,0.1,1.66,1.14,1.56
22Month,0.14,0.68,0.14,3.69,0,0,0.68,0.14,0.55,2.73,0.96,0,23.78,1.09,0.68,4.65,0,0.55,2.32,2.19,0.14,1.09,0.27,0,0.14,0,0.55,0.14,0,0,1.91,0.14,0,0,0,0.14,0,0.27
