stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,2,0,0,0,0,3,20,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,1.69,2.25,0,9.02,3.95,0.85,0,0.28,0,0,0,0,0,0,0.28,0,2.54,40.59,0,10.43,0,0,0.28,0,21.7,8.74,0,0,0,15.5,0.56,0,1.41,0.28,0,2.54,0,0,0
21Day,2.22,1.48,2.22,40.33,3.33,2.96,0,0.37,0,0.37,0.74,0,10.36,0,2.59,41.44,1.85,17.76,2.22,34.04,0,0,3.33,1.11,19.98,4.44,2.59,2.59,0,12.58,2.22,0,2.22,0.74,1.11,3.33,0.37,0,2.22
3Month,1.14,11.75,14.46,186.71,2.81,0,4.37,0.73,0.52,50.34,9.57,0.94,1420.35,15.6,1.35,265.14,19.66,37.97,20.6,62.31,13,2.39,18.62,13.73,5.2,1.25,11.03,5.3,0,2.29,21.74,12.79,3.02,0,0,1.66,13.63,4.58,10.51
22Month,0.41,9.84,10.52,36.76,0.68,0,3.28,0.82,0.14,20.91,90.6,6.97,724.65,13.8,3.14,191.45,3.01,4.24,26.37,27.33,1.5,14.07,7.65,1.23,1.37,0.14,7.65,5.88,0.82,0.41,2.46,1.5,2.73,1.5,0,0.27,0.82,0,2.73
