stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,10,0,0,0,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.46,3.38,0,4.51,2.82,4.51,0,0,0,0,0,0,0,0.28,0.56,10.71,11.56,1.41,19.45,0,1.41,0,0,691.66,26.78,0.56,1.41,0,11.84,0.28,0,0,8.46,5.36,6.2,0.85,0,0,0
21Day,4.81,0.37,0.37,36.63,0.74,8.51,0,0.37,0,0,0,1.85,0,3.7,4.07,6.66,14.43,1.85,46.99,0,0,9.25,0,247.89,19.98,2.59,2.59,0,8.88,11.47,0,0.74,7.77,9.25,33.67,0.74,0.37,0,2.22
3Month,0,0.42,0.21,10.92,0,0,0,0,0,0.73,0,1.98,3.85,0,1.66,0.62,0.31,0.21,6.45,1.35,0,0.42,0.31,0.83,0.1,0.62,0,0,0,0.1,0.1,5.41,0.21,0,0,0.1,0.31,0.94,0.42
22Month,0,0.55,0.41,9.84,0,0,0.27,0,0.27,5.6,0.41,11.62,0.96,0.68,1.37,0.41,0.68,1.23,6.83,0.27,0.14,0.41,0,1.23,0,1.09,0.14,0.27,0,0,0,2.05,0.82,0.41,0,0,0,0,0.27
